Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
148025,NexGen Systems,Influencer,Men 25-34,45 days,Website,"0,06","$7.136,00","3,55",Houston,2021-07-19,341,9940,8,Outdoor Adventurers,7,July
148026,DataTech Solutions,Email,Women 35-44,45 days,Instagram,"0,03","$7.028,00","3,83",Chicago,2021-07-20,963,6503,10,Health & Wellness,7,July
148027,NexGen Systems,Social Media,Women 25-34,60 days,YouTube,"0,06","$7.329,00","7,94",Los Angeles,2021-07-21,355,7858,3,Outdoor Adventurers,7,July
148028,TechCorp,Influencer,Men 18-24,45 days,Instagram,"0,1","$12.140,00","3,61",Houston,2021-07-22,483,4464,7,Health & Wellness,7,July
148029,Innovate Industries,Display,Men 18-24,45 days,Website,"0,06","$12.674,00","7,3",Los Angeles,2021-07-23,388,4285,7,Foodies,7,July
148030,TechCorp,Search,Women 35-44,45 days,Facebook,"0,07","$17.943,00","3,46",Los Angeles,2021-07-24,922,3143,8,Outdoor Adventurers,7,July
148031,Alpha Innovations,Display,Women 35-44,60 days,YouTube,"0,09","$14.206,00","6,66",Miami,2021-07-25,263,8416,7,Health & Wellness,7,July
148032,Innovate Industries,Email,All Ages,30 days,Instagram,"0,08","$15.597,00","4,18",New York,2021-07-26,573,3751,7,Fashionistas,7,July
148033,Innovate Industries,Display,Men 18-24,30 days,Email,"0,09","$10.786,00","4,78",Houston,2021-07-27,368,5892,8,Outdoor Adventurers,7,July
148034,TechCorp,Influencer,All Ages,60 days,YouTube,"0,15","$9.150,00","4,34",Miami,2021-07-28,901,3747,5,Outdoor Adventurers,7,July
148035,Innovate Industries,Display,All Ages,45 days,Instagram,"0,09","$15.501,00","5,05",Chicago,2021-07-29,411,6266,7,Tech Enthusiasts,7,July
148036,Innovate Industries,Search,Men 25-34,60 days,Google Ads,"0,03","$10.695,00","7,11",Los Angeles,2021-07-30,242,4489,1,Health & Wellness,7,July
148037,DataTech Solutions,Influencer,Women 35-44,60 days,YouTube,"0,11","$18.566,00","7,1",Los Angeles,2021-07-31,908,8791,8,Foodies,7,July
148372,DataTech Solutions,Display,Women 35-44,60 days,YouTube,"0,02","$19.375,00","5,87",New York,2021-07-01,706,7478,1,Fashionistas,7,July
148373,TechCorp,Email,Men 18-24,60 days,Facebook,"0,08","$17.537,00","4,93",Miami,2021-07-02,388,7313,3,Fashionistas,7,July
148374,Alpha Innovations,Search,Women 35-44,60 days,Instagram,"0,08","$16.888,00","4,09",Houston,2021-07-03,737,6834,2,Fashionistas,7,July
148375,DataTech Solutions,Influencer,Women 25-34,15 days,YouTube,"0,06","$11.451,00","3,86",Miami,2021-07-04,690,1331,3,Foodies,7,July
148376,Innovate Industries,Display,All Ages,30 days,Facebook,"0,07","$12.700,00","6,73",New York,2021-07-05,283,6746,5,Outdoor Adventurers,7,July
148377,NexGen Systems,Influencer,Men 25-34,45 days,YouTube,"0,13","$14.188,00","2,9",New York,2021-07-06,724,3630,1,Tech Enthusiasts,7,July
148378,TechCorp,Social Media,Men 18-24,15 days,Google Ads,"0,11","$8.267,00","4,05",Chicago,2021-07-07,290,4047,10,Tech Enthusiasts,7,July
148379,TechCorp,Email,Women 35-44,45 days,Instagram,"0,09","$11.508,00","4,35",Miami,2021-07-08,427,8863,6,Tech Enthusiasts,7,July
148380,TechCorp,Email,Men 18-24,15 days,Google Ads,"0,1","$8.428,00","6,32",Miami,2021-07-09,891,8368,2,Health & Wellness,7,July
148381,NexGen Systems,Social Media,All Ages,60 days,Website,"0,09","$18.221,00","7,96",New York,2021-07-10,580,1602,9,Foodies,7,July
148382,TechCorp,Influencer,All Ages,15 days,Website,"0,06","$15.083,00","5,13",Chicago,2021-07-11,583,4021,5,Fashionistas,7,July
148383,TechCorp,Influencer,Men 18-24,60 days,Facebook,"0,01","$17.500,00","2,26",New York,2021-07-12,164,7621,10,Foodies,7,July
148384,Innovate Industries,Search,Women 35-44,15 days,YouTube,"0,11","$14.415,00","7,89",Houston,2021-07-13,480,3569,5,Outdoor Adventurers,7,July
148385,TechCorp,Display,Women 35-44,60 days,YouTube,"0,12","$13.893,00","5,35",New York,2021-07-14,483,2375,10,Health & Wellness,7,July
148386,DataTech Solutions,Social Media,Men 25-34,60 days,Email,"0,1","$7.657,00","5,2",Chicago,2021-07-15,711,6574,5,Health & Wellness,7,July
148387,NexGen Systems,Social Media,All Ages,60 days,Website,"0,02","$18.652,00","3,24",New York,2021-07-16,681,2186,1,Health & Wellness,7,July
148388,TechCorp,Influencer,All Ages,45 days,Instagram,"0,11","$7.203,00","6,99",Miami,2021-07-17,811,9614,7,Tech Enthusiasts,7,July
148389,Alpha Innovations,Social Media,Men 25-34,15 days,Google Ads,"0,1","$7.036,00","3,36",New York,2021-07-18,561,4343,2,Tech Enthusiasts,7,July
148390,Innovate Industries,Display,Men 25-34,60 days,Website,"0,09","$8.953,00","2,34",Chicago,2021-07-19,130,4205,5,Tech Enthusiasts,7,July
148391,Alpha Innovations,Social Media,Men 25-34,15 days,Instagram,"0,11","$7.839,00","4,4",Houston,2021-07-20,717,5062,8,Tech Enthusiasts,7,July
148392,TechCorp,Social Media,Women 35-44,60 days,Email,"0,1","$5.462,00","7,17",Houston,2021-07-21,603,5133,7,Health & Wellness,7,July
148393,NexGen Systems,Search,Women 25-34,60 days,Website,"0,15","$8.245,00","4,31",New York,2021-07-22,171,3909,8,Outdoor Adventurers,7,July
148394,NexGen Systems,Search,All Ages,45 days,Instagram,"0,1","$14.427,00","7,01",New York,2021-07-23,550,8402,2,Fashionistas,7,July
148395,TechCorp,Search,Men 18-24,60 days,Email,"0,06","$8.496,00","6,34",Houston,2021-07-24,864,4582,2,Health & Wellness,7,July
148396,Alpha Innovations,Email,Men 25-34,45 days,Google Ads,"0,14","$14.811,00","6,83",Miami,2021-07-25,767,6140,1,Fashionistas,7,July
148397,TechCorp,Influencer,Men 25-34,30 days,Facebook,"0,1","$10.579,00","4,96",Miami,2021-07-26,201,2561,9,Fashionistas,7,July
148398,DataTech Solutions,Influencer,Women 35-44,30 days,Email,"0,12","$15.283,00","5,8",New York,2021-07-27,502,7742,10,Foodies,7,July
148399,TechCorp,Social Media,Men 25-34,30 days,Google Ads,"0,1","$13.039,00","3,35",New York,2021-07-28,151,6130,10,Fashionistas,7,July
148400,DataTech Solutions,Search,Men 18-24,45 days,Google Ads,"0,05","$18.529,00","4,8",Miami,2021-07-29,545,9278,8,Outdoor Adventurers,7,July
148401,NexGen Systems,Display,Women 25-34,30 days,YouTube,"0,06","$8.097,00","5,48",Chicago,2021-07-30,661,1401,5,Foodies,7,July
148402,Innovate Industries,Influencer,Women 25-34,15 days,Email,"0,14","$7.352,00","4,16",Miami,2021-07-31,372,4914,6,Foodies,7,July
148737,Alpha Innovations,Display,All Ages,15 days,YouTube,"0,13","$6.706,00","2,02",Miami,2021-07-01,364,2832,2,Health & Wellness,7,July
148738,Alpha Innovations,Social Media,All Ages,45 days,YouTube,"0,12","$10.691,00","3,52",Los Angeles,2021-07-02,137,7976,2,Health & Wellness,7,July
148739,TechCorp,Display,Men 25-34,15 days,YouTube,"0,12","$19.377,00","6,82",Chicago,2021-07-03,227,8567,8,Fashionistas,7,July
148740,Innovate Industries,Display,All Ages,60 days,Facebook,"0,04","$18.050,00","7,48",Houston,2021-07-04,928,4002,4,Foodies,7,July
148741,Alpha Innovations,Social Media,Men 25-34,30 days,Google Ads,"0,07","$14.726,00","4,52",Miami,2021-07-05,910,2647,2,Foodies,7,July
148742,TechCorp,Search,All Ages,15 days,YouTube,"0,04","$15.059,00","5,39",Los Angeles,2021-07-06,208,6394,4,Fashionistas,7,July
148743,Alpha Innovations,Social Media,Men 25-34,60 days,YouTube,"0,08","$5.121,00","7,38",Miami,2021-07-07,865,5799,8,Health & Wellness,7,July
148744,DataTech Solutions,Search,Men 25-34,15 days,Instagram,"0,13","$7.592,00","3,56",New York,2021-07-08,193,1096,2,Tech Enthusiasts,7,July
148745,NexGen Systems,Search,Women 25-34,60 days,Instagram,"0,02","$17.628,00","6,12",Houston,2021-07-09,951,4012,7,Foodies,7,July
148746,Alpha Innovations,Email,Women 35-44,30 days,Website,"0,06","$9.202,00","3,05",Chicago,2021-07-10,953,4630,6,Foodies,7,July
148747,TechCorp,Social Media,Women 25-34,15 days,Email,"0,02","$11.884,00","4,5",Houston,2021-07-11,376,1621,1,Health & Wellness,7,July
148748,DataTech Solutions,Email,All Ages,30 days,Website,"0,08","$6.924,00","7,81",Miami,2021-07-12,388,3044,8,Outdoor Adventurers,7,July
148749,Alpha Innovations,Email,All Ages,45 days,Instagram,"0,12","$7.351,00","4,72",Chicago,2021-07-13,177,6760,2,Foodies,7,July
148750,NexGen Systems,Email,All Ages,45 days,YouTube,"0,11","$19.098,00","5,7",Houston,2021-07-14,260,3230,5,Outdoor Adventurers,7,July
148751,Alpha Innovations,Social Media,All Ages,60 days,Google Ads,"0,1","$17.140,00","5,64",Miami,2021-07-15,853,1018,2,Fashionistas,7,July
148752,Innovate Industries,Influencer,Women 35-44,15 days,Website,"0,09","$19.709,00","4,99",Los Angeles,2021-07-16,999,8114,5,Fashionistas,7,July
148753,DataTech Solutions,Search,Women 35-44,15 days,Instagram,"0,1","$10.073,00","5,49",New York,2021-07-17,726,9197,3,Outdoor Adventurers,7,July
148754,DataTech Solutions,Social Media,Women 25-34,30 days,Email,"0,07","$7.058,00","3,81",Chicago,2021-07-18,173,6967,5,Foodies,7,July
148755,TechCorp,Social Media,Women 25-34,45 days,Instagram,"0,05","$17.335,00","6,34",Los Angeles,2021-07-19,659,3851,9,Foodies,7,July
148756,Innovate Industries,Search,All Ages,15 days,Google Ads,"0,01","$8.914,00","2,6",Miami,2021-07-20,478,1430,8,Fashionistas,7,July
148757,DataTech Solutions,Influencer,All Ages,30 days,Email,"0,09","$5.541,00","5,46",Miami,2021-07-21,371,9535,8,Health & Wellness,7,July
148758,Innovate Industries,Social Media,Men 25-34,15 days,Facebook,"0,06","$19.161,00","5,37",New York,2021-07-22,926,8352,7,Fashionistas,7,July
148759,NexGen Systems,Search,Women 35-44,60 days,Instagram,"0,05","$13.483,00","4,06",New York,2021-07-23,775,5772,1,Foodies,7,July
148760,Innovate Industries,Display,Women 35-44,60 days,Google Ads,"0,14","$9.258,00","2,55",Chicago,2021-07-24,446,2493,7,Health & Wellness,7,July
148761,NexGen Systems,Email,All Ages,45 days,YouTube,"0,05","$16.522,00","7,74",Los Angeles,2021-07-25,793,9690,3,Foodies,7,July
148762,Alpha Innovations,Email,Men 25-34,45 days,Facebook,"0,01","$17.335,00","3,34",Miami,2021-07-26,796,9663,7,Foodies,7,July
148763,NexGen Systems,Influencer,Women 35-44,30 days,Google Ads,"0,1","$10.555,00","3,51",Los Angeles,2021-07-27,328,2913,3,Health & Wellness,7,July
148764,DataTech Solutions,Social Media,All Ages,30 days,Instagram,"0,09","$7.786,00","4,2",Los Angeles,2021-07-28,195,8138,9,Outdoor Adventurers,7,July
148765,Alpha Innovations,Search,Women 35-44,45 days,Email,"0,14","$5.779,00","7,15",Houston,2021-07-29,673,2499,10,Foodies,7,July
148766,DataTech Solutions,Display,Men 25-34,45 days,Website,"0,06","$19.388,00","6,4",Miami,2021-07-30,142,9152,8,Tech Enthusiasts,7,July
148767,Innovate Industries,Search,Women 35-44,45 days,Google Ads,"0,14","$18.083,00","5,94",Los Angeles,2021-07-31,611,6056,4,Foodies,7,July
149102,NexGen Systems,Search,Men 25-34,60 days,Instagram,"0,06","$5.245,00","5,39",New York,2021-07-01,861,2819,10,Fashionistas,7,July
149103,NexGen Systems,Search,Men 25-34,30 days,Google Ads,"0,09","$12.651,00","6,16",New York,2021-07-02,472,7154,8,Foodies,7,July
149104,DataTech Solutions,Influencer,All Ages,45 days,YouTube,"0,08","$11.820,00","4,46",Chicago,2021-07-03,620,3156,9,Foodies,7,July
149105,Alpha Innovations,Display,Men 25-34,60 days,Google Ads,"0,04","$9.178,00","2,96",Houston,2021-07-04,518,6200,7,Health & Wellness,7,July
149106,Innovate Industries,Email,Men 25-34,45 days,Facebook,"0,08","$16.403,00","7,14",New York,2021-07-05,638,1779,7,Tech Enthusiasts,7,July
149107,Alpha Innovations,Email,All Ages,30 days,Instagram,"0,07","$11.206,00","6,02",Chicago,2021-07-06,540,7144,9,Foodies,7,July
149108,DataTech Solutions,Search,Men 18-24,60 days,Instagram,"0,11","$5.209,00","5,05",New York,2021-07-07,647,3602,2,Tech Enthusiasts,7,July
149109,Alpha Innovations,Display,Women 35-44,30 days,Website,"0,05","$9.422,00","6,94",Houston,2021-07-08,800,2684,7,Tech Enthusiasts,7,July
149110,TechCorp,Email,Men 18-24,15 days,Website,"0,05","$14.559,00","4,64",Los Angeles,2021-07-09,858,9777,1,Foodies,7,July
149111,NexGen Systems,Influencer,Women 35-44,15 days,Instagram,"0,07","$6.903,00","5,01",Houston,2021-07-10,721,7184,4,Outdoor Adventurers,7,July
149112,Alpha Innovations,Influencer,Men 18-24,60 days,Email,"0,04","$15.884,00","2,43",Houston,2021-07-11,746,4759,2,Foodies,7,July
149113,Innovate Industries,Search,Women 25-34,60 days,Facebook,"0,04","$7.010,00","5,25",Houston,2021-07-12,852,6749,8,Foodies,7,July
149114,TechCorp,Social Media,Women 25-34,30 days,Website,"0,09","$13.660,00","3,93",Chicago,2021-07-13,731,4832,3,Fashionistas,7,July
149115,Alpha Innovations,Email,Women 35-44,15 days,Website,"0,13","$5.743,00","5,67",Miami,2021-07-14,589,8856,5,Fashionistas,7,July
149116,NexGen Systems,Search,Men 18-24,60 days,Instagram,"0,07","$18.106,00","2,57",Los Angeles,2021-07-15,488,9965,4,Tech Enthusiasts,7,July
149117,TechCorp,Social Media,Men 25-34,60 days,Email,"0,04","$12.517,00","6,06",Chicago,2021-07-16,864,2894,7,Fashionistas,7,July
149118,DataTech Solutions,Display,Women 35-44,30 days,Instagram,"0,13","$6.001,00","3,81",Houston,2021-07-17,727,1945,3,Tech Enthusiasts,7,July
149119,TechCorp,Influencer,Women 25-34,30 days,Instagram,"0,13","$12.099,00","7,6",Los Angeles,2021-07-18,977,5010,9,Fashionistas,7,July
149120,Innovate Industries,Social Media,Women 25-34,15 days,Google Ads,"0,04","$18.792,00","3,33",Miami,2021-07-19,737,8809,3,Outdoor Adventurers,7,July
149121,TechCorp,Search,Women 35-44,45 days,YouTube,"0,09","$16.038,00","2,49",Chicago,2021-07-20,423,4497,2,Fashionistas,7,July
149122,TechCorp,Display,Women 35-44,45 days,YouTube,"0,14","$17.100,00","6,72",Chicago,2021-07-21,119,2408,6,Health & Wellness,7,July
149123,Alpha Innovations,Social Media,Men 18-24,45 days,Email,"0,12","$15.824,00","4,27",New York,2021-07-22,226,2992,5,Tech Enthusiasts,7,July
149124,TechCorp,Social Media,Men 18-24,45 days,Website,"0,15","$11.536,00","5,58",Los Angeles,2021-07-23,696,6824,4,Outdoor Adventurers,7,July
149125,Innovate Industries,Email,Women 25-34,30 days,Facebook,"0,04","$6.439,00","6,4",Miami,2021-07-24,300,3918,4,Foodies,7,July
149126,NexGen Systems,Display,Women 25-34,30 days,Website,"0,13","$15.650,00","6,26",Chicago,2021-07-25,442,3832,5,Outdoor Adventurers,7,July
149127,DataTech Solutions,Search,All Ages,45 days,Email,"0,03","$16.207,00","3,1",New York,2021-07-26,561,3175,1,Tech Enthusiasts,7,July
149128,TechCorp,Social Media,Men 25-34,30 days,Email,"0,02","$12.244,00","4,91",Houston,2021-07-27,838,9103,7,Foodies,7,July
149129,Innovate Industries,Email,Men 25-34,45 days,YouTube,"0,12","$15.825,00","2,99",Chicago,2021-07-28,865,2585,7,Fashionistas,7,July
149130,Innovate Industries,Display,Women 25-34,60 days,Instagram,"0,15","$17.860,00","7,7",Chicago,2021-07-29,940,9951,4,Foodies,7,July
149131,NexGen Systems,Email,Men 18-24,60 days,Facebook,"0,12","$10.224,00","3,53",New York,2021-07-30,547,4516,9,Fashionistas,7,July
149132,TechCorp,Email,Women 35-44,45 days,YouTube,"0,03","$5.333,00","6,74",New York,2021-07-31,983,5759,4,Fashionistas,7,July
149467,Alpha Innovations,Email,Women 35-44,15 days,Instagram,"0,04","$11.066,00","6,19",Chicago,2021-07-01,668,3106,2,Health & Wellness,7,July
149468,DataTech Solutions,Email,Men 18-24,60 days,Instagram,"0,09","$7.736,00","7,56",Chicago,2021-07-02,214,2128,9,Foodies,7,July
149469,NexGen Systems,Search,All Ages,30 days,YouTube,"0,05","$7.514,00","2,06",Los Angeles,2021-07-03,892,3525,4,Fashionistas,7,July
149470,TechCorp,Display,Men 25-34,60 days,YouTube,"0,07","$16.362,00","6,1",Miami,2021-07-04,378,7854,6,Outdoor Adventurers,7,July
149471,DataTech Solutions,Influencer,Men 25-34,30 days,Facebook,"0,15","$14.057,00","2,54",Miami,2021-07-05,461,2472,2,Outdoor Adventurers,7,July
149472,Alpha Innovations,Search,Men 18-24,30 days,YouTube,"0,01","$6.624,00","2,25",Chicago,2021-07-06,800,2424,7,Tech Enthusiasts,7,July
149473,DataTech Solutions,Email,All Ages,30 days,Email,"0,1","$17.786,00","7,82",New York,2021-07-07,212,6403,8,Health & Wellness,7,July
149474,TechCorp,Email,Men 18-24,30 days,Instagram,"0,07","$5.054,00","4,99",New York,2021-07-08,398,9993,8,Tech Enthusiasts,7,July
149475,TechCorp,Influencer,All Ages,45 days,YouTube,"0,14","$15.011,00","4,12",Chicago,2021-07-09,584,8064,4,Health & Wellness,7,July
149476,TechCorp,Search,Men 18-24,30 days,Google Ads,"0,14","$16.507,00","6,74",Chicago,2021-07-10,814,3160,5,Outdoor Adventurers,7,July
149477,TechCorp,Display,Men 18-24,30 days,Email,"0,13","$17.984,00","5,5",Los Angeles,2021-07-11,497,7488,8,Health & Wellness,7,July
149478,NexGen Systems,Influencer,Men 25-34,15 days,YouTube,"0,12","$16.751,00","2,05",Houston,2021-07-12,213,4497,9,Outdoor Adventurers,7,July
149479,Alpha Innovations,Email,Women 35-44,15 days,Google Ads,"0,01","$15.134,00","6,83",Miami,2021-07-13,437,5334,9,Health & Wellness,7,July
149480,Alpha Innovations,Influencer,Women 25-34,45 days,Facebook,"0,03","$10.776,00","3,88",Houston,2021-07-14,777,6782,6,Foodies,7,July
149481,TechCorp,Display,All Ages,30 days,YouTube,"0,11","$19.858,00","2,04",Los Angeles,2021-07-15,753,3744,5,Fashionistas,7,July
149482,NexGen Systems,Display,Men 25-34,45 days,Facebook,"0,02","$15.751,00","4,67",Los Angeles,2021-07-16,877,9894,1,Health & Wellness,7,July
149483,TechCorp,Social Media,Men 25-34,60 days,Instagram,"0,05","$15.373,00","6,14",Los Angeles,2021-07-17,307,4325,10,Fashionistas,7,July
149484,DataTech Solutions,Email,Men 18-24,60 days,YouTube,"0,02","$13.291,00","3,3",Miami,2021-07-18,497,3189,4,Outdoor Adventurers,7,July
149485,Alpha Innovations,Influencer,Men 18-24,45 days,YouTube,"0,05","$7.269,00","6,41",Houston,2021-07-19,556,4732,7,Foodies,7,July
149486,TechCorp,Search,All Ages,60 days,Website,"0,11","$9.898,00","3,19",Chicago,2021-07-20,598,4161,9,Tech Enthusiasts,7,July
149487,NexGen Systems,Influencer,Women 35-44,45 days,Google Ads,"0,1","$12.659,00","7,33",Chicago,2021-07-21,988,8922,6,Fashionistas,7,July
149488,Alpha Innovations,Social Media,Men 18-24,45 days,Facebook,"0,03","$17.251,00","2,54",Houston,2021-07-22,482,7698,3,Tech Enthusiasts,7,July
149489,Innovate Industries,Email,Women 25-34,15 days,Facebook,"0,08","$8.452,00","3,37",New York,2021-07-23,625,8562,10,Health & Wellness,7,July
149490,DataTech Solutions,Email,Men 18-24,15 days,YouTube,"0,15","$19.765,00","4,71",Los Angeles,2021-07-24,609,4136,5,Outdoor Adventurers,7,July
149491,Innovate Industries,Social Media,All Ages,45 days,YouTube,"0,03","$5.851,00","6,41",Chicago,2021-07-25,320,8913,1,Health & Wellness,7,July
149492,Innovate Industries,Social Media,Women 35-44,45 days,Email,"0,08","$14.888,00","3,57",Miami,2021-07-26,230,8581,1,Health & Wellness,7,July
149493,Alpha Innovations,Influencer,Men 25-34,30 days,Website,"0,02","$14.352,00","3,68",Chicago,2021-07-27,663,2554,8,Health & Wellness,7,July
149494,TechCorp,Display,All Ages,15 days,Instagram,"0,1","$14.603,00","3,11",Chicago,2021-07-28,398,5915,3,Outdoor Adventurers,7,July
149495,Innovate Industries,Search,All Ages,30 days,Facebook,"0,11","$7.752,00","2,71",New York,2021-07-29,960,4151,6,Outdoor Adventurers,7,July
149496,Alpha Innovations,Email,Women 35-44,45 days,YouTube,"0,04","$11.589,00","5,98",Los Angeles,2021-07-30,350,8088,2,Foodies,7,July
149497,Innovate Industries,Search,Women 25-34,15 days,Email,"0,12","$7.040,00","5,42",Los Angeles,2021-07-31,407,3708,4,Outdoor Adventurers,7,July
149832,DataTech Solutions,Influencer,Men 25-34,30 days,Website,"0,13","$9.937,00","4,85",Chicago,2021-07-01,880,3953,4,Outdoor Adventurers,7,July
149833,DataTech Solutions,Influencer,Women 25-34,30 days,YouTube,"0,01","$5.550,00","6,85",Chicago,2021-07-02,618,9679,2,Outdoor Adventurers,7,July
149834,DataTech Solutions,Search,Men 18-24,45 days,Facebook,"0,04","$16.279,00","2,64",New York,2021-07-03,312,4687,8,Foodies,7,July
149835,DataTech Solutions,Display,Men 25-34,45 days,Google Ads,"0,04","$13.197,00","4,86",Chicago,2021-07-04,571,2179,4,Fashionistas,7,July
149836,TechCorp,Social Media,Men 25-34,15 days,YouTube,"0,12","$10.231,00","7,71",Houston,2021-07-05,342,1590,4,Outdoor Adventurers,7,July
149837,DataTech Solutions,Email,Men 18-24,45 days,Google Ads,"0,13","$15.474,00","3,53",Chicago,2021-07-06,870,9125,3,Tech Enthusiasts,7,July
149838,NexGen Systems,Email,Women 25-34,15 days,Website,"0,15","$17.859,00","5,14",Houston,2021-07-07,503,9331,7,Health & Wellness,7,July
149839,TechCorp,Display,Men 25-34,30 days,YouTube,"0,06","$15.400,00","5,44",New York,2021-07-08,492,3678,6,Outdoor Adventurers,7,July
149840,NexGen Systems,Influencer,Women 25-34,15 days,Website,"0,13","$18.415,00","5,75",New York,2021-07-09,169,1437,1,Tech Enthusiasts,7,July
